relation_key,source_entity_key,target_entity_key,relation_type,store_key,review_id,text_unit_id,sentiment,confidence,evidence
e8fbff0e24e3393834a0e44bf7759f57fe3d6226d89b4f83fc6593b867e34f89,problem:khong-dam-bao-ve-sinh,problem:gian,HAS_PROBLEM,4397,783db0490a19afc5,tu_783db0490a19afc5,negative,0.88,mùi hôi của gián
b435e50dbcf46ded23962677c2a18a97ed176b6a4361089b63709218f0c52327,dish:com-tron,food_descriptor:chat-luong,HAS_POSITIVE_SIGNAL,4397,0cbfedbdc85dbd51,tu_0cbfedbdc85dbd51,positive,0.93,cơm trộn chất lượng lắm ạ
44a3a90ada5a62a7b033ed7a0fe6a6a0a54705d4897f7cb2a7db00aaf206312e,dish:com-tron,food_descriptor:e-he,DESCRIBES_FOOD,4397,0cbfedbdc85dbd51,tu_0cbfedbdc85dbd51,positive,0.87,nó ê hề luôn
f6b71bcbb60a8c74167b1f78f733b392f625a11c603a12196f99708cc2582023,dish:com-tron,audience:2-ban,GOOD_FOR,4397,0cbfedbdc85dbd51,tu_0cbfedbdc85dbd51,positive,0.8,nên 2 bạn ăn ạ
26d58e72477967d0062de64fbcb855ccfb5157858aefd27c1895cae18bbf40c2,dish:ga,audience:2-ban,GOOD_FOR,4397,0cbfedbdc85dbd51,tu_0cbfedbdc85dbd51,positive,0.61,chưa kể gà nữa nên mn mua thì nên 2 bạn ăn ạ
bf08ab5ebe83e44d83936eaeb0a7efadc73e27d7a60cd751565774432ab0b3cf,dish:xoi-mam,problem:de-ot,HAS_PROBLEM,7920,9eca35673de2093f,tu_9eca35673de2093f,negative,0.9,xối mắm mà lại để ớt
ac29c2cd3375abe2dd7fde4ed8f416373dfce034fa4f5c7667960e20dde1fc7c,dish:xoi-mam,problem:de-ot,MENTIONS,7920,9eca35673de2093f,tu_9eca35673de2093f,neutral,0.66,xối mắm mà lại để ớt
39b48f29589acdd4fb9a0ec6a5d27765ca3315c468079d546527abc9a4dc1ddd,dish:banh-trang-cuon-phomai,food_descriptor:ngon,DESCRIBES_FOOD,61209,6270e6d249ec9fd4,tu_6270e6d249ec9fd4,negative,0.84,kh ngon
b34c0f024f73bdb07146231f3331476d6a5d983e744b32d263adf261ec98c9aa,dish:com-ga,food_descriptor:ngon,DESCRIBES_FOOD,76124,f45009027903624d,tu_f45009027903624d,positive,0.55,ngon xỉu
6fe35366f9ea40ad9e4130e45ad4b96ed351e40f35ad06da2409ad449793d1ef,dish:com-thit-heo,food_descriptor:ngon,DESCRIBES_FOOD,76124,f45009027903624d,tu_f45009027903624d,positive,0.55,ngon xỉu
4681316b84decb7f97a76dd3784817757a0e52c3bdc7a5d1c9c95e9b8d0d9fde,dish:com-ga,food_descriptor:ngon,HAS_POSITIVE_SIGNAL,76124,ba5131af8340472a,tu_ba5131af8340472a,positive,0.67,ngon xỉu
0253c606dc165150931fc1e7322e112ae5f608b97a45ef2324dfbd71e224f7e3,dish:com-thit-heo,food_descriptor:ngon,HAS_POSITIVE_SIGNAL,76124,ba5131af8340472a,tu_ba5131af8340472a,positive,0.67,ngon xỉu
9f39ca15a66a5132f1454a540773bc744f0c465beebd57f0b1f8c73f0b5ecb74,food_descriptor:ngon,dish:com-ga,DESCRIBES_FOOD,76124,ba5131af8340472a,tu_ba5131af8340472a,positive,0.72,ngon xỉu
738d5be03228d41b5e6cc258cba84f9d0813319cd783cb09877e554dad0f44c9,food_descriptor:ngon,dish:com-thit-heo,DESCRIBES_FOOD,76124,ba5131af8340472a,tu_ba5131af8340472a,positive,0.72,ngon xỉu
1fed8b480b9f6f3c7e61fe9924451870043f77809f7411d7b070ed9abdfa9162,dish:com-ga,food_descriptor:ngon,DESCRIBES_FOOD,76124,05fd48ad37a243dc,tu_05fd48ad37a243dc,positive,0.61,ngon xỉu
4779f018043597b1761e70ffd23a33c69c63352e0e66981a16228df8b2417fef,dish:com-ga,food_descriptor:nhieu-thit,DESCRIBES_FOOD,76124,05fd48ad37a243dc,tu_05fd48ad37a243dc,positive,0.66,siêu nhìu thịt
a90bb420b443702bec1335bc51cac101fd1502d514f4f8002ffa28d3a505df12,dish:com-thit-heo,food_descriptor:ngon,DESCRIBES_FOOD,76124,05fd48ad37a243dc,tu_05fd48ad37a243dc,positive,0.61,sốt cx ngon nx
63d796a471d2b8de2f1af88daceb7d753a38ba7a3630556ae6d8499dc17cb469,dish:com-thit-heo,food_descriptor:nhieu-thit,DESCRIBES_FOOD,76124,05fd48ad37a243dc,tu_05fd48ad37a243dc,positive,0.66,siêu nhìu thịt
5d08002eb031dc8cdde71bf38658aa254bd9d1d9f93f118657088710a33806bd,delivery_packaging:dong-goi,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,76124,05fd48ad37a243dc,tu_05fd48ad37a243dc,positive,0.58,"đóng gói tốt, đáng đồng tiền"
8031d7f24cea36c4e8ee26f921289bfd163b714c00ff22ebaa36fe56b7e6921b,space_quality:sach-se,delivery_packaging:dong-goi,MENTIONS,76124,05fd48ad37a243dc,tu_05fd48ad37a243dc,positive,0.41,"đóng gói tốt, sạch sẽ"
7c30516e65119f3759af0df564a7ed1095d8cfda3149353364904a78dcd4b471,delivery_packaging:dong-goi,problem:khong-co-bat-do-nuoc-mam,HAS_PROBLEM,10227,83d2c0ddfd22eda2,tu_83d2c0ddfd22eda2,negative,0.86,"không có bát đổ nước mắm, đóng gói chưa tốt"
734c4f17d60eca60b91602edabd77ad87214b3104affdc71fbea13b21ac5458a,delivery_packaging:dong-goi,problem:khong-dam-bao-ve-sinh,HAS_NEGATIVE_SIGNAL,10227,83d2c0ddfd22eda2,tu_83d2c0ddfd22eda2,negative,0.63,"đóng gói chưa tốt, không đảm bảo vệ sinh"
1dace1ed344820dac86cdf26666153dd30e411c42868cac779d82716bf1a398a,dish:banh-cuon-thit,food_descriptor:khong-co-thit,DESCRIBES_FOOD,10227,d883587135e58cc4,tu_d883587135e58cc4,negative,0.9,bánh cuốn thịt k có thịt
e4ab395b328e219f499e31a84469875b249f2d158a85684e4858afdbeaf63223,dish:banh-cuon-thit,problem:sai-thieu-mon,HAS_PROBLEM,10227,d883587135e58cc4,tu_d883587135e58cc4,negative,0.72,sai/thiếu món
a6d61a13464595f0f1ebf5533e7540af7432e161ccab845de8e8fc2e1b4024f2,dish:cha,food_descriptor:cu,DESCRIBES_FOOD,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.95,chả cũ từ hqua
2ce96fd3703ec51db4497f3e1f506f0dd253bd7bbdbfe6d461d532e64ca568ab,dish:cha,food_descriptor:cu,HAS_NEGATIVE_SIGNAL,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.92,chả cũ từ hqua
604564bb4a9179b6b0311a19ac260c06fad962b75072199f84fb00c890d04b5e,dish:mieng-thit,food_descriptor:den,DESCRIBES_FOOD,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.93,miếng thịt bị đen
be5614574bb0fd1b838a63e5c626f89128c67f2a268f2519fe02e36be797a2ca,dish:mieng-thit,food_descriptor:den,HAS_NEGATIVE_SIGNAL,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.91,bị đen
e5b98d826482dabd185f44e9bc30e67e8f8e9904d5d495f26603473590602ef0,dish:mieng-thit,food_descriptor:roi-nat,DESCRIBES_FOOD,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.95,miếng thì rời nát
1a8132b8a61cf74222b2a4d69b7042a8003a88c78d61f0e12b394db81d509e75,dish:mieng-thit,food_descriptor:roi-nat,HAS_NEGATIVE_SIGNAL,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.92,miếng thì rời nát
2abe61e96f10cb6c91a0023b0b9e172b6b5ad70630b876cda21a19bf77255fc6,dish:cha,problem:lam-an-qua-bat-nhao,HAS_PROBLEM,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.56,làm ăn quá bát nháo
8ac448e3ad40065fb035d72770741ed1e95d3772ed5d17535cf06f151baec1d9,dish:mieng-thit,problem:lam-an-qua-bat-nhao,HAS_PROBLEM,10227,f7deb270deda0e5f,tu_f7deb270deda0e5f,negative,0.56,làm ăn quá bát nháo
87ee79b8c46d7189f4c050797ff5e48f9d857180ddb2c3d8e4f52113eaf71f34,dish:rau,problem:thieu-rau,HAS_NEGATIVE_SIGNAL,10227,a9e81ff16565bd76,tu_a9e81ff16565bd76,negative,0.9,ít rau
40c21e0e859257b8af3180a70899145f1d250f3e58fbb54b6b37f6698b4d99e6,delivery_packaging:tui-nuoc-cham,problem:2-suat-chi-co-1-tui-nuoc-cham,HAS_PROBLEM,10227,a9e81ff16565bd76,tu_a9e81ff16565bd76,negative,0.95,gọi 2 xuất có 1 túi nó chấm
f415ee8d52de3890307fb4438300db4edf547e5b3d73db5b47b1c8b4ee85d869,delivery_packaging:packaging,problem:thieu-cha,HAS_PROBLEM,10227,b11af4e072bc5575,tu_b11af4e072bc5575,negative,0.9,mở ra k thấy chả
94380e42aeeef23bb298b1762d1f506c9fc4b72c55571e93747c9e0f5c39e7ee,problem:thieu-cha,dish:cha,MENTIONS,10227,b11af4e072bc5575,tu_b11af4e072bc5575,negative,0.84,k thấy chả
218169b3438fb59af17de689c5f1389cd6e1b260bfe41367203da41687d26b70,service_quality:service,problem:tu-doi-khong-thong-bao,HAS_PROBLEM,10227,432d9c5866a965a4,tu_432d9c5866a965a4,negative,0.92,không thông báo
aafb4594a29e925c9b22434f9996964fe0a5d7825d0d9f8015530b60a2a67db7,dish:nuoc-quat,problem:tu-doi-khong-thong-bao,MENTIONS,10227,432d9c5866a965a4,tu_432d9c5866a965a4,neutral,0.72,đổi nước quất
c51734d740fdbeac8db03f86100fa0c65e1f309f1861e3d2862f10376d8edb43,delivery_packaging:dong-goi,problem:sai-thieu-mon,HAS_PROBLEM,2443,d29c4e15f8d815ab,tu_d29c4e15f8d815ab,negative,0.72,packaging=-1.00; sai/thiếu món
05bb130fe4e7b45a561e64bd9dd4d7e82d2313add3ed76166ce2a29777a2c188,dish:banh-gio,problem:bi-hong,HAS_PROBLEM,2443,8169a5598d9678f4,tu_8169a5598d9678f4,negative,0.95,bánh bị hỏng
f4c861b54fe1e803366c493bb9c6432e4c1e0ac06743abf14560a145711a4d3d,food_descriptor:vua-het-ca-ra,dish:banh-gio,DESCRIBES_FOOD,2443,8169a5598d9678f4,tu_8169a5598d9678f4,negative,0.9,vữa hết cả ra
a2dfb08723ae4440657c05ec6cb38a30bc113bbdcfcf3e0a9c961c10f599b744,dish:banh-gio,problem:khong-dam-bao-ve-sinh,HAS_PROBLEM,2443,8169a5598d9678f4,tu_8169a5598d9678f4,negative,0.84,không đảm bảo vệ sinh
24ef79abd678dc48000d1dbfcf155c4baadfe92228848d3b2ebcf4f264807a98,dish:banh-gio,price_value:gia,HAS_NEGATIVE_SIGNAL,2443,38dc7da1da3d8bc6,tu_38dc7da1da3d8bc6,negative,0.93,97k được 2 bánh giò
51d6d825fe36c02f35bc34555b071df0a02c7c4ad384d65d683c755aa0aae5b6,dish:banh-gio,problem:thieu-gio-cha-an-kem,HAS_PROBLEM,2443,38dc7da1da3d8bc6,tu_38dc7da1da3d8bc6,negative,0.97,không có giò chả ăn kèm
13684671f767080b2ed7f00d294bf09414cc03f85bb428af61971ecf816d9d33,dish:gio-cha-an-kem,problem:thieu-gio-cha-an-kem,MENTIONS,2443,38dc7da1da3d8bc6,tu_38dc7da1da3d8bc6,negative,0.84,giò chả ăn kèm
9b1767409850cf7fe097a38775e0205c6e2bb6eb81991bc035ed18cb556ff5de,dish:banh,price_value:1-nghin-tien-banh-19-nghin-tien-la,MENTIONS,2443,883b18a78dd50111,tu_883b18a78dd50111,negative,0.78,1 nghìn tiền bánh 19 nghìn tiền lá
6ac7e06110db5365bcce5fefdf5c3adb189b29b06cb2e51bd8b789b8d70ebeba,delivery_packaging:dong-goi,problem:khong-co-thia,HAS_PROBLEM,2443,883b18a78dd50111,tu_883b18a78dd50111,negative,0.96,ko có thìa
b6939b2564a907c46d9432fa53785977802579871405da66495234970a90d54d,delivery_packaging:dong-goi,problem:khong-co-tuong-ot-chinsu,HAS_PROBLEM,2443,883b18a78dd50111,tu_883b18a78dd50111,negative,0.84,ko có tương ớt chinsu
cbd498b32b5674f41459e2960cd76c12de31fbcad3322667ca0dcc16ee2dae1c,price_value:1-nghin-tien-banh-19-nghin-tien-la,delivery_packaging:dong-goi,HAS_NEGATIVE_SIGNAL,2443,883b18a78dd50111,tu_883b18a78dd50111,negative,0.67,19 nghìn tiền lá
68e69b64e2f37a67a9ab39da7f996e23a62fa4d5446304927890f6a7d02b88af,delivery_packaging:dong-goi,problem:khong-ghim-nap-hop-com,HAS_PROBLEM,116044,bae14e6251d76402,tu_bae14e6251d76402,negative,0.97,không ghim nắp hộp cơm
9397c320f53ae659d74c6767d56a4a98e70b8a154da8109d24e9071aa1bd875f,delivery_packaging:dong-goi,problem:canh-bi-do,HAS_PROBLEM,116044,bae14e6251d76402,tu_bae14e6251d76402,negative,0.98,canh bị đổ
a338e2b5ed4c1661f11301388d84de69ac9d0971b67aa20b4f0c156e631904b0,dish:canh,problem:canh-bi-do,HAS_PROBLEM,116044,bae14e6251d76402,tu_bae14e6251d76402,negative,0.96,canh bị đổ
b77323a00b9ce679bfa7e2bae7c412a496a2e417ee05c388cc089b3c36afa94a,dish:com-ca-ri,problem:that-vong,HAS_NEGATIVE_SIGNAL,116044,bf65047c37a5e011,tu_bf65047c37a5e011,negative,0.76,ko giống cơm cà ri
d1ebc06d1a6915e8492ca9b3a31ab960b6a272fa0482ba5a0158027dbdee1631,price_value:gia-nay,problem:that-vong,HAS_NEGATIVE_SIGNAL,116044,bf65047c37a5e011,tu_bf65047c37a5e011,negative,0.66,với giá này thì cũng biết là chỉ đc vậy
e256552cc420f6b7fbb0ba3e7bf308783eafbf1a5cbb21b2cdf59921c6c0f183,problem:dua-gay,problem:that-vong,HAS_PROBLEM,116044,bf65047c37a5e011,tu_bf65047c37a5e011,negative,0.86,đũa thì gãy
7e28cef0768725234902217cdd1f8825da797b62db5732fc46e912ea4ac6acfa,dish:bun-cha,food_descriptor:ngon,DESCRIBES_FOOD,16270,6be3a8d708c9cac3,tu_6be3a8d708c9cac3,positive,0.79,bún chả ... ngon xỉu
b04f6f994af505ba5f3ed4a3b203f6e13a0ded6eef25c49560f46f2aada872ea,dish:bun-thit-nuong,food_descriptor:ngon,DESCRIBES_FOOD,16270,6be3a8d708c9cac3,tu_6be3a8d708c9cac3,positive,0.79,bún thịt nướng ... ngon xỉu
283b84229f0b85e06a70e955ee66b09177b29c2e0164b536d0e15f4942e0df1e,dish:thit-xien-cay-dau,food_descriptor:ngon,DESCRIBES_FOOD,16270,6be3a8d708c9cac3,tu_6be3a8d708c9cac3,positive,0.76,thịt xiên cây dâu ... ngon xỉu
637e6b7d2bc504e8ff602f8440f350b49c015da01a58c707f505a4e80d5d19a4,dish:bun-cha,food_descriptor:ngon,DESCRIBES_FOOD,16270,4d0e9b75b856a653,tu_4d0e9b75b856a653,positive,0.72,ngon xỉu
27f16fe7461d0e832704595a161d13cb6d60a2f39dd549f0d7166ad8b377e846,dish:bun-thit-nuong,food_descriptor:ngon,DESCRIBES_FOOD,16270,4d0e9b75b856a653,tu_4d0e9b75b856a653,positive,0.72,ngon xỉu
feee87d385f98098043e24fa7a2dedad06c6d58fa97f41bccbbc608a3a38805e,dish:thit-xien,food_descriptor:ngon,DESCRIBES_FOOD,16270,4d0e9b75b856a653,tu_4d0e9b75b856a653,positive,0.68,ngon xỉu
12b8b1d5d45f455197d219e737533248e91000efdfb282389a1e86443edf93a5,dish:bun-cha,food_descriptor:ngon,DESCRIBES_FOOD,16270,b0e5561b679b896f,tu_b0e5561b679b896f,positive,0.82,ngon xỉu
fe5de7c6153768899e5398664699a47f9edf0a7ea470e979666a0aff8f2c184f,dish:bun-thit-nuong,food_descriptor:ngon,DESCRIBES_FOOD,16270,b0e5561b679b896f,tu_b0e5561b679b896f,positive,0.82,ngon xỉu
5ec934cad5506d83da3d6b0a7de1b036cbf2a05f60adbb8d2b8ca69373cfd6e9,dish:thit-xien,food_descriptor:ngon,DESCRIBES_FOOD,16270,b0e5561b679b896f,tu_b0e5561b679b896f,positive,0.76,ngon xỉu
2f43d4d0bb3a027d3e92eccad9af6b259208c6d1a6cd18a6130de284bdec648b,dish:bun-cha,food_descriptor:ngon-xiu,DESCRIBES_FOOD,16270,9cc3cf6e7036424d,tu_9cc3cf6e7036424d,positive,0.77,ngon xỉu
4fdb48a5bd7c69f7478384ea31a76cb6ed50607ffb22e2a347039da5c6305b68,dish:bun-thit-nuong,food_descriptor:ngon-xiu,DESCRIBES_FOOD,16270,9cc3cf6e7036424d,tu_9cc3cf6e7036424d,positive,0.77,ngon xỉu
4cd7d394be3350181386c840a8d3fbaa3c00c3c57c0c2807f7660177f6c1f8aa,dish:thit-xien-cay-dau,food_descriptor:ngon-xiu,DESCRIBES_FOOD,16270,9cc3cf6e7036424d,tu_9cc3cf6e7036424d,positive,0.77,ngon xỉu
e710515fecd15b503fb8f6a5c80670719b8888545767e164f52a30185aef17b1,dish:bun-cha,food_descriptor:sieu-ngon,DESCRIBES_FOOD,16270,c43d42e69981d647,tu_c43d42e69981d647,positive,0.76,bún chả... siêu ngon
ca963dd8ad9bcbdd5866c8dc7e446586acc90388a9a757242d63e0564e1f569a,dish:bun-cha,food_descriptor:ngon-xiu,DESCRIBES_FOOD,16270,c43d42e69981d647,tu_c43d42e69981d647,positive,0.74,ngon xỉu
f6723c3c9f9a71cc1ea8082266e0ea8d8e096929e1bc9f46d8daab60c3c493b0,dish:bun-thit-nuong,food_descriptor:sieu-ngon,DESCRIBES_FOOD,16270,c43d42e69981d647,tu_c43d42e69981d647,positive,0.7,siêu ngon
208a3bf99ee00262cc3a8257a325a69068fd290e9c1058b395e4da670c4d29b9,dish:thit-xien,food_descriptor:sieu-ngon,DESCRIBES_FOOD,16270,c43d42e69981d647,tu_c43d42e69981d647,positive,0.68,siêu ngon
d9fcb192559d074786f7a250f9dec89a12d1209e41b33ce2f0554b83bf458678,dish:nuoc-mam,problem:khong-du-mam-de-an,HAS_PROBLEM,16270,74153ecda60c5cee,tu_74153ecda60c5cee,negative,0.94,"có tí nước mắm, ko đủ mắm để ăn"
6bfad0e4d7d454420db129598105c2530db7a3af721bc1998957df610ece00d9,dish:nuoc-mam,problem:khong-du-mam-de-an,MENTIONS,16270,74153ecda60c5cee,tu_74153ecda60c5cee,negative,0.71,nước mắm
14f278f5361db0d11ba4b9b0b56b548ba26932126c5b8bc096443e520545ed5a,food_descriptor:ngon-xiu,dish:com,DESCRIBES_FOOD,128372,9a81d1a4bf13121f,tu_9a81d1a4bf13121f,positive,0.53,ngon xỉu
01820c7c37fcee358ca94b888916afd00e75e1af5c7db38c6ec7385ccc33176c,food_descriptor:ngon-xiu,dish:ga,DESCRIBES_FOOD,128372,9a81d1a4bf13121f,tu_9a81d1a4bf13121f,positive,0.58,ngon xỉu
05b7998c41de495efcb67adb188acd81e31a916854e6a6cc716627a902df9582,food_descriptor:ngon-xiu,dish:xa-xiu,DESCRIBES_FOOD,128372,9a81d1a4bf13121f,tu_9a81d1a4bf13121f,positive,0.58,ngon xỉu
9ef37c326b749a0b3a20a457cb0e8f5cfd1023af608194923d954c464f4f43d2,dish:com,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,128372,9a81d1a4bf13121f,tu_9a81d1a4bf13121f,positive,0.51,đáng đồng tiền
3822223c977e4ccc09c82bb913fa4a49d0925b1472afeb40c4420c0eed3edd54,dish:ga,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,128372,9a81d1a4bf13121f,tu_9a81d1a4bf13121f,positive,0.55,đáng đồng tiền
a2ddc0361bb108c7e32874941732ebb33a5a0588974d7848005d379c7f36c4ba,dish:xa-xiu,price_value:dang-dong-tien,HAS_POSITIVE_SIGNAL,128372,9a81d1a4bf13121f,tu_9a81d1a4bf13121f,positive,0.55,đáng đồng tiền
a8028a0bb14c9c6ce7b7be691da8c4772b44933bfdc159da2db620914d93f84f,dish:thit,food_descriptor:mui-la,DESCRIBES_FOOD,128372,ce613c0f6b23f5c0,tu_ce613c0f6b23f5c0,negative,0.96,thịt có mùi lạ
0ea7300ee950a7f60a1d59bea98f911315b4937645af21a66aa579168ac0b858,dish:thit,problem:de-lau-bi-thiu,HAS_PROBLEM,128372,ce613c0f6b23f5c0,tu_ce613c0f6b23f5c0,negative,0.9,giống để lâu bị thiu
5d5cca5c7b5fd6e0fe5d9ea321448da7f38e4a7c9305ad5e9839db5a34c6ba77,dish:do-an,problem:ve-sinh,HAS_PROBLEM,128372,ce613c0f6b23f5c0,tu_ce613c0f6b23f5c0,negative,0.9,không đảm bảo vệ sinh
6727224ce3d5a3646521e0836643891c04213e1c547494a909cdf79d5723eb38,dish:do-an,service_quality:com-bompi-ga-xa-xiu-truong-chinh,MENTIONS,128372,ce613c0f6b23f5c0,tu_ce613c0f6b23f5c0,negative,0.55,đồ ăn
7af30fd71649ad9e56f050096c1e97a12d4b133e462303333df1059a7f774587,dish:thit,service_quality:com-bompi-ga-xa-xiu-truong-chinh,MENTIONS,128372,ce613c0f6b23f5c0,tu_ce613c0f6b23f5c0,negative,0.55,thịt
454f329bbbdd2b174e7d43f4e5636fbcdaa65d0cc09f168c93afb99edbf41fda,dish:phan-com,food_descriptor:ngon,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_0,positive,0.95,cơm: ngon
2198f90dcc2c5682fde7244e9b858139f6ba8e39956da4e033996c32773857c8,dish:phan-com,food_descriptor:hat-toi,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_0,positive,0.94,hạt tơi
60c3a60c5d907f8d7c1f656b6d9112b5c95d2d7e689c8b2eb9e2abf3cadf8a49,dish:phan-com,food_descriptor:thom,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_0,positive,0.93,ăn thơm
f23ec25714842f6d02ba4bc770793515038c080a263349912b5ef9c0ff0abce5,dish:rau,food_descriptor:tuoi,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_0,positive,0.93,rau: tươi
79d5a2f7987ef4ec09eb9a97b51954c71e8cd23b216910acd61ce44321974119,dish:rau,food_descriptor:sach,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_0,positive,0.92,rau: sạch
ab8f306c92deb8c7da5d60ed9b8451637d92def3497b9eeddc60e8338c8f7183,dish:xa-xiu,food_descriptor:ok,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,positive,0.92,xá xíu vị ok
1852788367971e7e7bed2c354be1fabdcfda9ef0a18690d9a1d2bb945a48af30,dish:xa-xiu,food_descriptor:ok,HAS_POSITIVE_SIGNAL,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,positive,0.8,vị ok
bf539b5a4071d339923ade9737496da6287dc4a58c363539210422f8f96efe6a,dish:ga,food_descriptor:hoi-nhat,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.96,gà thì hơi nhạt
8d50700413a3e7770b8705ed88cef4b33d8fff88d5f6898d3ed1a481e968b6dd,dish:ga,food_descriptor:khong-ro-vi,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.94,không rõ vị
3f400ebf355783c2621d0abe65cc0e1d4eccc17aa8ba785a327b6c76c50fdff9,dish:ga,food_descriptor:hoi-nhat,HAS_NEGATIVE_SIGNAL,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.87,hơi nhạt
ee8e7e79d3cfa955f35c6a0f1fae1534952ce927c87ac5c8d64462931283e602,dish:ga,food_descriptor:khong-ro-vi,HAS_NEGATIVE_SIGNAL,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.86,không rõ vị
7bdb847aef150c21a14873fa85350b7b76903b408c1e192f4bfb278825706669,dish:nuoc-cham,food_descriptor:hoi-chua,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.96,nước chấm hơi chua
d2f985c9ca8df59e239a151b30e3f6d097494f0211ca92088549a636574902ac,dish:nuoc-cham,food_descriptor:nhat-nheo,DESCRIBES_FOOD,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.97,nhạt nhẽo
51e3f79af9dae4ce550d46e9fadc8bb13dd885cb85eb2c0f52b7424f27c3640c,dish:nuoc-cham,food_descriptor:hoi-chua,HAS_NEGATIVE_SIGNAL,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.89,hơi chua
47eec2fb9ba7069736d43bf9ca9544ee1b40973abafa5cd9a493ca11634ca53b,dish:nuoc-cham,food_descriptor:nhat-nheo,HAS_NEGATIVE_SIGNAL,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.91,nhạt nhẽo
8501c18ea630d747d1e1ff8ae86fef0f0b6d21e215b03ab296586fe2249a5fc6,dish:rau-theo-ngay,dish:rau-thom,HAS_POSITIVE_SIGNAL,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,positive,0.63,rau theo ngày ... hợp lý hơn
c128fb3839b10ad1e02f22b170b5f855b863435182baef1124b5afa2ed958aa6,dish:com-bompi-ga-xa-xiu,problem:hoi-doi,HAS_PROBLEM,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,negative,0.7,con trai ăn có thể sẽ hơi đói
dedc83fe31c76a1e3c459a30c7b7681e3748fe845bf6266875f6dcef5ea76b25,dish:com-bompi-ga-xa-xiu,dish:xa-xiu,MENTIONS,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,neutral,0.66,xá xíu vị ok
1cd5186a52261721e2900f1bc6292670417814f31ae727e585fdcba1bc7b8353,dish:com-bompi-ga-xa-xiu,dish:ga,MENTIONS,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,neutral,0.66,gà thì hơi nhạt
72fa0d8663e5fbdb9bb9ad4642680081a673b15f6912fb54d7ab4661be380622,dish:com-bompi-ga-xa-xiu,dish:nuoc-cham,MENTIONS,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,neutral,0.7,"nước chấm hơi chua, nhạt nhẽo"
467d32345d24727139eee4f6991424a4aa446ecc68b9bab3651191a850b9223f,dish:com-bompi-ga-xa-xiu,dish:rau-thom,MENTIONS,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,neutral,0.61,đổi rau thơm thành rau theo ngày
6896c7f74e5a5751ba96af81f8c609465005e18b7ab42ce7374da43ed1aa8463,dish:com-bompi-ga-xa-xiu,dish:rau-theo-ngay,MENTIONS,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,neutral,0.61,"rau theo ngày (rau cải, rau muống, cà rốt,...)"
5b16d821f9b26cf4a63914623fec71deed4cc53a3b09df3f4aedf5248a2416ec,dish:com-bompi-ga-xa-xiu,food_descriptor:du-an,HAS_POSITIVE_SIGNAL,128372,702bd59b759a1c68,tu_702bd59b759a1c68_1,positive,0.72,định lượng: đủ ăn
c6b6ce7393a3cc1c3dcabeec9642d47385aa1ccc049dec74691b50e54239879c,dish:com,food_descriptor:nhao,DESCRIBES_FOOD,128372,36c277b5cd85166f,tu_36c277b5cd85166f,negative,0.95,cơm hơi nhão
6077c67ffc22e113c34006462f2b7291e47771761b9640bbdf4f1a93ec67a3ab,dish:thit,food_descriptor:nhat,DESCRIBES_FOOD,128372,36c277b5cd85166f,tu_36c277b5cd85166f,negative,0.95,thịt nhạt
