entity_key,name,entity_type,store_key,review_id,text_unit_id,sentiment,confidence,evidence
price_value:dang-dong-tien,đáng đồng tiền,price_value,20058,1bc2fbfd3f3d87a6,tu_1bc2fbfd3f3d87a6,positive,0.97,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,20058,1bc2fbfd3f3d87a6,tu_1bc2fbfd3f3d87a6,positive,0.98,đóng gói tốt
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,20058,1bc2fbfd3f3d87a6,tu_1bc2fbfd3f3d87a6,positive,0.94,ngon xỉu
dish:ga-ran,gà rán,dish,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.98,"gà rán nhạt, khô"
food_descriptor:nhat,nhạt,food_descriptor,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.97,gà rán nhạt
food_descriptor:kho,khô,food_descriptor,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.97,"gà rán nhạt, khô"
delivery_packaging:hop-goi,hộp gói,delivery_packaging,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.95,hộp gói còn có vệt đen
problem:vet-den-dang-ngo-nhu-bi-moc,vệt đen đáng ngờ như bị mốc,problem,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.96,vệt đen đáng ngờ như bị mốc
dish:tokbokki,tokbokki,dish,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.98,tokbokki bị ngọt quá
food_descriptor:ngot-qua,ngọt quá,food_descriptor,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.96,bị ngọt quá
problem:khong-hop-khau-vi,không hợp khẩu vị,problem,20058,21ebf86891f2c626,tu_21ebf86891f2c626,negative,0.9,không hợp khẩu vị
problem:sai-mon,sai món,problem,20058,62a7fa31814d58da,tu_62a7fa31814d58da,negative,0.98,sai món rồi
problem:thieu-mon,thiếu món,problem,20058,62a7fa31814d58da,tu_62a7fa31814d58da,negative,0.97,sai/thiếu món
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,20058,c4fc9929e624bb32,tu_c4fc9929e624bb32,positive,0.95,ngon xỉu
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,20058,c4fc9929e624bb32,tu_c4fc9929e624bb32,positive,0.97,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,20058,c4fc9929e624bb32,tu_c4fc9929e624bb32,positive,0.96,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,20058,c4fc9929e624bb32,tu_c4fc9929e624bb32,positive,0.83,sạch sẽ
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,20058,6d6271a0ffde48ba,tu_6d6271a0ffde48ba,positive,0.96,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,20058,6d6271a0ffde48ba,tu_6d6271a0ffde48ba,positive,0.98,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,20058,6d6271a0ffde48ba,tu_6d6271a0ffde48ba,positive,0.98,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,20058,6d6271a0ffde48ba,tu_6d6271a0ffde48ba,positive,0.74,sạch sẽ
problem:khong-hop-khau-vi,không hợp khẩu vị,problem,20058,bb677070abc67bdb,tu_bb677070abc67bdb,negative,0.96,không hợp khẩu vị
price_value:gia-thanh-qua-cao,giá thành quá cao,price_value,20058,92bace2c5a8c1274,tu_92bace2c5a8c1274,negative,0.98,giá thành quá cao
dish:suat-nay,suất này,dish,20058,92bace2c5a8c1274,tu_92bace2c5a8c1274,neutral,0.63,suất này
audience:1-nguoi-an,1 người ăn,audience,20058,92bace2c5a8c1274,tu_92bace2c5a8c1274,neutral,0.84,chỉ đủ 1 người ăn
problem:khong-note-nua-con-hoac-1-3,không note nửa con hoặc 1/3,problem,20058,92bace2c5a8c1274,tu_92bace2c5a8c1274,negative,0.9,nên note là nửa con hoặc 1/3
dish:ga,gà,dish,20058,46ba44d9bd53bc87,tu_46ba44d9bd53bc87,negative,0.95,gà cũ k giòn ỉu ăn rất khô
food_descriptor:cu,cũ,food_descriptor,20058,46ba44d9bd53bc87,tu_46ba44d9bd53bc87,negative,0.89,gà cũ
food_descriptor:khong-gion,không giòn,food_descriptor,20058,46ba44d9bd53bc87,tu_46ba44d9bd53bc87,negative,0.97,k giòn
food_descriptor:iu,ỉu,food_descriptor,20058,46ba44d9bd53bc87,tu_46ba44d9bd53bc87,negative,0.95,ỉu
food_descriptor:kho,khô,food_descriptor,20058,46ba44d9bd53bc87,tu_46ba44d9bd53bc87,negative,0.98,ăn rất khô
dish:chan-ga,chân gà,dish,20000,3bc9c374dea2c0f8,tu_3bc9c374dea2c0f8,neutral,0.95,đặt 3 set chân gà
problem:sai-thieu-mon,sai/thiếu món,problem,20000,3bc9c374dea2c0f8,tu_3bc9c374dea2c0f8,negative,0.99,sai/thiếu món
space_quality:sach-se,sạch sẽ,space_quality,20000,f825b3c97028ece2,tu_f825b3c97028ece2,positive,0.94,sạch sẽ
dish:banh-cuon-nong,bánh cuốn nóng,dish,20000,37e38e7f7f47e901,tu_37e38e7f7f47e901,positive,0.97,tên quán: bánh cuốn nóng
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,20000,37e38e7f7f47e901,tu_37e38e7f7f47e901,positive,0.95,ngon xỉu
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,20000,37e38e7f7f47e901,tu_37e38e7f7f47e901,positive,0.96,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,20000,37e38e7f7f47e901,tu_37e38e7f7f47e901,positive,0.96,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,20000,37e38e7f7f47e901,tu_37e38e7f7f47e901,positive,0.88,sạch sẽ
service_quality:service,service,service_quality,20000,4edb3179250cacb8,tu_4edb3179250cacb8,negative,0.92,không làm đúng ghi chú
problem:khong-lam-dung-ghi-chu,không làm đúng ghi chú,problem,20000,4edb3179250cacb8,tu_4edb3179250cacb8,negative,0.98,không làm đúng ghi chú
delivery_packaging:dung-cu-an-uong-kem,dụng cụ ăn uống kèm,delivery_packaging,20000,cf714285e0b3cbad,tu_cf714285e0b3cbad,negative,0.89,k có đũa hay bát
problem:khong-co-dua,không có đũa,problem,20000,cf714285e0b3cbad,tu_cf714285e0b3cbad,negative,0.95,k có đũa
problem:khong-co-bat,không có bát,problem,20000,cf714285e0b3cbad,tu_cf714285e0b3cbad,negative,0.95,k có ... bát
dish:nuoc-mam,nước mắm,dish,20000,cf714285e0b3cbad,tu_cf714285e0b3cbad,neutral,0.52,đựng nước mắm
service_quality:giao-hang,giao hàng,service_quality,76892,4c248315cbd99fbd,tu_4c248315cbd99fbd,negative,0.87,giao lần đầu... giao lần 2
problem:sai-mon,sai món,problem,76892,4c248315cbd99fbd,tu_4c248315cbd99fbd,negative,0.98,giao lần đầu thì sai món
problem:nham-dia-chi,nhầm địa chỉ,problem,76892,4c248315cbd99fbd,tu_4c248315cbd99fbd,negative,0.97,gọi lại giao lần 2 thì nhầm địa chỉ
problem:1-tieng-chua-duoc-an,1 tiếng chưa được ăn,problem,76892,4c248315cbd99fbd,tu_4c248315cbd99fbd,negative,0.95,1 tiếng chưa được ăn
problem:thieu-mon,thiếu món,problem,76892,4c248315cbd99fbd,tu_4c248315cbd99fbd,negative,0.94,sai/thiếu món
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,76892,01f828c78dbbdf9b,tu_01f828c78dbbdf9b,positive,0.92,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,76892,01f828c78dbbdf9b,tu_01f828c78dbbdf9b,positive,0.97,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,76892,01f828c78dbbdf9b,tu_01f828c78dbbdf9b,positive,0.98,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,76892,01f828c78dbbdf9b,tu_01f828c78dbbdf9b,positive,0.78,sạch sẽ
location_landmark:truong-dinh,trương định,location_landmark,76892,01f828c78dbbdf9b,tu_01f828c78dbbdf9b,neutral,0.72,trương định
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,76892,d8c3d6037a5532d6,tu_d8c3d6037a5532d6,positive,0.95,ngon xỉu
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,76892,27161b13737ef73b,tu_27161b13737ef73b,positive,0.95,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,76892,27161b13737ef73b,tu_27161b13737ef73b,positive,0.97,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,76892,27161b13737ef73b,tu_27161b13737ef73b,positive,0.63,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,76892,27161b13737ef73b,tu_27161b13737ef73b,positive,0.96,đóng gói tốt
food_descriptor:ngon,ngon,food_descriptor,76892,ddcce94a89caf6c9,tu_ddcce94a89caf6c9,positive,0.95,ngon xỉu
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,76892,ddcce94a89caf6c9,tu_ddcce94a89caf6c9,positive,0.97,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,76892,ddcce94a89caf6c9,tu_ddcce94a89caf6c9,positive,0.96,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,76892,ddcce94a89caf6c9,tu_ddcce94a89caf6c9,positive,0.78,sạch sẽ
delivery_packaging:dong-goi,đóng gói,delivery_packaging,76892,d6dc2e6bb681d776,tu_d6dc2e6bb681d776,negative,0.89,packaging=-1.00
problem:thieu-dua-thia,thiếu đũa thìa,problem,76892,d6dc2e6bb681d776,tu_d6dc2e6bb681d776,negative,0.98,thiếu đũa thìa
problem:thieu-tuong-cham,thiếu tương chấm,problem,76892,d6dc2e6bb681d776,tu_d6dc2e6bb681d776,negative,0.96,tương chấm
dish:combo-nua-con-ga,combo nửa con gà,dish,76892,bf1bdcb4321bae2e,tu_bf1bdcb4321bae2e,neutral,0.95,đặt combo nửa con gà
dish:nua-con-ga,nửa con gà,dish,76892,bf1bdcb4321bae2e,tu_bf1bdcb4321bae2e,neutral,0.92,chỉ có nửa con gà
dish:nuoc,nước,dish,76892,bf1bdcb4321bae2e,tu_bf1bdcb4321bae2e,negative,0.88,còn nước ... đâu
dish:khoai-tay-chien,khoai tây chiên,dish,76892,bf1bdcb4321bae2e,tu_bf1bdcb4321bae2e,negative,0.96,khoai tây chiên đâu
problem:giao-thieu-mon,giao thiếu món,problem,76892,bf1bdcb4321bae2e,tu_bf1bdcb4321bae2e,negative,0.98,giao chỉ có nửa con gà
dish:ga-ran,gà rán,dish,76892,414b9e07a855adfa,tu_414b9e07a855adfa,negative,0.97,gà rán khô quắt
food_descriptor:kho-quat,khô quắt,food_descriptor,76892,414b9e07a855adfa,tu_414b9e07a855adfa,negative,0.98,khô quắt
dish:com,cơm,dish,76892,414b9e07a855adfa,tu_414b9e07a855adfa,neutral,0.88,đặt cơm
dish:mi,mì,dish,76892,414b9e07a855adfa,tu_414b9e07a855adfa,neutral,0.88,với mì
occasion:takeaway,takeaway,occasion,76892,414b9e07a855adfa,tu_414b9e07a855adfa,neutral,0.76,hay đặt quán
delivery_packaging:don-dat,đơn đặt,delivery_packaging,76892,414b9e07a855adfa,tu_414b9e07a855adfa,negative,0.72,đặt cơm với mì
problem:thieu-dua-thia,thiếu đũa thìa,problem,76892,414b9e07a855adfa,tu_414b9e07a855adfa,negative,0.99,thiếu đũa thìa 2 lần
food_descriptor:ngon,ngon,food_descriptor,68175,1db3df20f257e939,tu_1db3df20f257e939,positive,0.94,ngon xỉu
price_value:gia-ca,giá cả,price_value,68175,23d2a20dbd94caf5,tu_23d2a20dbd94caf5,neutral,0.88,đáng đồng tiền
price_value:dang-dong-tien,đáng đồng tiền,price_value,68175,23d2a20dbd94caf5,tu_23d2a20dbd94caf5,positive,0.96,đáng đồng tiền
space_quality:do-sach-se,độ sạch sẽ,space_quality,68175,23d2a20dbd94caf5,tu_23d2a20dbd94caf5,neutral,0.73,sạch sẽ
space_quality:sach-se,sạch sẽ,space_quality,68175,23d2a20dbd94caf5,tu_23d2a20dbd94caf5,positive,0.94,sạch sẽ
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,68175,25496d3ac9c8d948,tu_25496d3ac9c8d948,positive,0.95,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,68175,25496d3ac9c8d948,tu_25496d3ac9c8d948,positive,0.97,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,68175,25496d3ac9c8d948,tu_25496d3ac9c8d948,positive,0.98,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,68175,25496d3ac9c8d948,tu_25496d3ac9c8d948,positive,0.83,sạch sẽ
dish:do-an,đồ ăn,dish,68175,b141e7dac4821851,tu_b141e7dac4821851,positive,0.74,ngon xỉu
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,68175,b141e7dac4821851,tu_b141e7dac4821851,positive,0.91,ngon xỉu
space_quality:sach-se,sạch sẽ,space_quality,68175,b141e7dac4821851,tu_b141e7dac4821851,positive,0.88,sạch sẽ
dish:ga-xao,gà xào,dish,68175,ef8faf116e4c2b67,tu_ef8faf116e4c2b67,neutral,0.95,đặt gà xào
dish:suon,sườn,dish,68175,ef8faf116e4c2b67,tu_ef8faf116e4c2b67,neutral,0.94,giao sườn
problem:giao-sai-mon,giao sai món,problem,68175,ef8faf116e4c2b67,tu_ef8faf116e4c2b67,negative,0.99,giao sai món
problem:sai-thieu-mon,sai/thiếu món,problem,68175,ef8faf116e4c2b67,tu_ef8faf116e4c2b67,negative,0.99,sai/thiếu món
dish:dau-sot,đậu sốt,dish,68175,749eb938267df596,tu_749eb938267df596,negative,0.97,đậu sốt
problem:khong-co-nuoc-sot,không có nước sốt,problem,68175,749eb938267df596,tu_749eb938267df596,negative,0.98,k có nc sốt
dish:dau-ran,đậu rán,dish,68175,05aa067cdcd9cf3f,tu_05aa067cdcd9cf3f,negative,0.94,đậu rán hơi kỹ
food_descriptor:kho,khô,food_descriptor,68175,05aa067cdcd9cf3f,tu_05aa067cdcd9cf3f,negative,0.9,ăn đỡ khô
problem:ran-hoi-ky,rán hơi kỹ,problem,68175,05aa067cdcd9cf3f,tu_05aa067cdcd9cf3f,negative,0.88,đậu rán hơi kỹ
problem:rung-toc,rụng tóc,problem,68175,3f3845d792e00e6d,tu_3f3845d792e00e6d,negative,0.92,đầu bếp bị rụng tóc
dish:com,cơm,dish,8868,28b90248ff2037ab,tu_28b90248ff2037ab,negative,0.94,cơm có mùi kỳ lắm
food_descriptor:mui-dau-mo-cu,mùi dầu mỡ cũ,food_descriptor,8868,28b90248ff2037ab,tu_28b90248ff2037ab,negative,0.97,như mùi dầu mỡ cũ
food_descriptor:khong-thom,không thơm,food_descriptor,8868,28b90248ff2037ab,tu_28b90248ff2037ab,negative,0.93,ko thơm
food_descriptor:khong-hop-khau-vi,không hợp khẩu vị,food_descriptor,8868,28b90248ff2037ab,tu_28b90248ff2037ab,negative,0.9,không hợp khẩu vị
space_quality:sach-se,sạch sẽ,space_quality,8868,ea80df815e15954e,tu_ea80df815e15954e,positive,0.97,sạch sẽ
dish:com-rang,cơm rang,dish,8868,0f803a7f9028386a,tu_0f803a7f9028386a,positive,0.73,cơm rang 10 cẩm
food_descriptor:ngon,ngon,food_descriptor,8868,0f803a7f9028386a,tu_0f803a7f9028386a,positive,0.97,ngon xỉu
location_landmark:ngo-trai-ca,ngõ trại cá,location_landmark,8868,0f803a7f9028386a,tu_0f803a7f9028386a,neutral,0.78,ngõ trại cá
delivery_packaging:dong-goi,đóng gói,delivery_packaging,8868,fa68db1f0b70d704,tu_fa68db1f0b70d704,positive,0.96,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,8868,fa68db1f0b70d704,tu_fa68db1f0b70d704,positive,0.95,đáng đồng tiền
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,8868,fa68db1f0b70d704,tu_fa68db1f0b70d704,positive,0.9,ngon xỉu
service_quality:service,service,service_quality,8868,d89db4921273192b,tu_d89db4921273192b,negative,0.97,4 xuất cơm cho 1 đôi đũa
delivery_packaging:packaging,packaging,delivery_packaging,8868,d89db4921273192b,tu_d89db4921273192b,negative,0.96,4 ly coca không 1 cái ống hút
problem:thieu-dua,thiếu đũa,problem,8868,d89db4921273192b,tu_d89db4921273192b,negative,0.98,4 xuất cơm cho 1 đôi đũa
problem:thieu-ong-hut,thiếu ống hút,problem,8868,d89db4921273192b,tu_d89db4921273192b,negative,0.98,4 ly coca không 1 cái ống hút
problem:thieu-canh,thiếu canh,problem,8868,d89db4921273192b,tu_d89db4921273192b,negative,0.83,không canh
dish:com,cơm,dish,8868,d89db4921273192b,tu_d89db4921273192b,neutral,0.68,4 xuất cơm
dish:coca,coca,dish,8868,d89db4921273192b,tu_d89db4921273192b,neutral,0.8,4 ly coca
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,24720,1bf973f0e67b6f8b,tu_1bf973f0e67b6f8b,positive,0.98,đóng gói tốt
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,24720,1bf973f0e67b6f8b,tu_1bf973f0e67b6f8b,positive,0.96,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,24720,1bf973f0e67b6f8b,tu_1bf973f0e67b6f8b,positive,0.97,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,24720,1bf973f0e67b6f8b,tu_1bf973f0e67b6f8b,positive,0.62,sạch sẽ
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,24720,5b00261bf5d59adc,tu_5b00261bf5d59adc,positive,0.94,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,24720,5b00261bf5d59adc,tu_5b00261bf5d59adc,positive,0.97,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,24720,5b00261bf5d59adc,tu_5b00261bf5d59adc,positive,0.84,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,24720,5b00261bf5d59adc,tu_5b00261bf5d59adc,positive,0.98,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,24720,de31cea0bf83ca54,tu_de31cea0bf83ca54,positive,0.97,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,24720,de31cea0bf83ca54,tu_de31cea0bf83ca54,positive,0.74,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,24720,de31cea0bf83ca54,tu_de31cea0bf83ca54,positive,0.98,đóng gói tốt
food_descriptor:delicious,delicious,food_descriptor,24720,90584d9c2400cd2c,tu_90584d9c2400cd2c,positive,0.95,delicious
space_quality:sach-se,sạch sẽ,space_quality,57665,ed10fb83982cb564,tu_ed10fb83982cb564,positive,0.82,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,57665,ed10fb83982cb564,tu_ed10fb83982cb564,positive,0.96,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,57665,ed10fb83982cb564,tu_ed10fb83982cb564,positive,0.97,đáng đồng tiền
dish:pho-bo-ga,phở bò gà,dish,57665,5b0c5c60603e2be6,tu_5b0c5c60603e2be6,neutral,0.74,phở bò gà
dish:bun-mien-ngan,bún miến ngan,dish,57665,5b0c5c60603e2be6,tu_5b0c5c60603e2be6,neutral,0.74,bún miến ngan
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,57665,5b0c5c60603e2be6,tu_5b0c5c60603e2be6,positive,0.97,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,57665,5b0c5c60603e2be6,tu_5b0c5c60603e2be6,positive,0.98,đáng đồng tiền
price_value:dang-dong-tien,đáng đồng tiền,price_value,57665,ecf8f1e6eb76ce7a,tu_ecf8f1e6eb76ce7a,positive,0.97,đáng đồng tiền
dish:pho-bo-ga,phở bò gà,dish,57665,20a3fbfde373b491,tu_20a3fbfde373b491,positive,0.77,tên quán: phở bò gà
dish:bun-mien-ngan,bún miến ngan,dish,57665,20a3fbfde373b491,tu_20a3fbfde373b491,positive,0.77,& bún miến ngan
price_value:dang-dong-tien,đáng đồng tiền,price_value,57665,20a3fbfde373b491,tu_20a3fbfde373b491,positive,0.97,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,57665,20a3fbfde373b491,tu_20a3fbfde373b491,positive,0.98,đóng gói tốt
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,57665,20a3fbfde373b491,tu_20a3fbfde373b491,positive,0.95,ngon xỉu
space_quality:sach-se,sạch sẽ,space_quality,57665,20a3fbfde373b491,tu_20a3fbfde373b491,positive,0.9,sạch sẽ
dish:pho-bo-ga,phở bò gà,dish,57665,cf0899d9e1fd6a55,tu_cf0899d9e1fd6a55,neutral,0.58,phở bò gà
dish:bun-mien-ngan,bún miến ngan,dish,57665,cf0899d9e1fd6a55,tu_cf0899d9e1fd6a55,neutral,0.58,bún miến ngan
food_descriptor:man,mặn,food_descriptor,57665,cf0899d9e1fd6a55,tu_cf0899d9e1fd6a55,negative,0.96,mặn
dish:pho-bo-ga-bun-mien-ngan-343-pho-vong,phở bò gà & bún miến ngan 343 - phố vọng,dish,57665,ce70dc099a4b08c4,tu_ce70dc099a4b08c4,neutral,0.35,tên quán: phở bò gà & bún miến ngan 343 - phố vọng
problem:sap-1-luc,sập 1 lúc,problem,57665,ce70dc099a4b08c4,tu_ce70dc099a4b08c4,negative,0.92,lại cùng nhau sập 1 lúc
dish:pho-bo-ga,phở bò gà,dish,57665,cc652353c237a8f9,tu_cc652353c237a8f9,neutral,0.84,phở bò gà
dish:bun-mien-ngan,bún miến ngan,dish,57665,cc652353c237a8f9,tu_cc652353c237a8f9,neutral,0.84,bún miến ngan
problem:cam-nhan-kha-te,cảm nhận khá tệ,problem,57665,cc652353c237a8f9,tu_cc652353c237a8f9,negative,0.93,cảm nhận khá tệ
dish:bun,bún,dish,11020,61874fc7dacab8cd,tu_61874fc7dacab8cd,neutral,0.8,bún thêm
price_value:mat-6k-bun-them,mất 6k bún thêm,price_value,11020,61874fc7dacab8cd,tu_61874fc7dacab8cd,negative,0.96,mất 6k bún thêm
problem:sai-thieu-mon,sai/thiếu món,problem,11020,61874fc7dacab8cd,tu_61874fc7dacab8cd,negative,0.99,sai/thiếu món
dish:bun-cha,bún chả,dish,11020,48fb88923c7abc3d,tu_48fb88923c7abc3d,positive,0.83,bún chả
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,11020,48fb88923c7abc3d,tu_48fb88923c7abc3d,positive,0.96,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,11020,48fb88923c7abc3d,tu_48fb88923c7abc3d,positive,0.97,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,11020,48fb88923c7abc3d,tu_48fb88923c7abc3d,positive,0.96,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,11020,48fb88923c7abc3d,tu_48fb88923c7abc3d,positive,0.9,sạch sẽ
delivery_packaging:dong-goi,đóng gói,delivery_packaging,11020,6b9e92bc734010c2,tu_6b9e92bc734010c2,positive,0.96,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,11020,6b9e92bc734010c2,tu_6b9e92bc734010c2,positive,0.93,sạch sẽ
dish:rau-song,rau sống,dish,11020,78c86377ba689d25,tu_78c86377ba689d25,negative,0.9,ăn rau sống
food_descriptor:ngon,ngon,food_descriptor,11020,78c86377ba689d25,tu_78c86377ba689d25,positive,0.95,lúc nào cx ngon hết
price_value:dang-dong-tien,đáng đồng tiền,price_value,11020,78c86377ba689d25,tu_78c86377ba689d25,positive,0.96,đáng đồng tiền
